country,decade,century,trials,battles,population,trials.mil,battles.mil,ln.trials,ln.trials.mil,ln1p.trials,ln1p.trials.mil,battles.tp1,battles.tp2,battles.tp3,battles.mil.tp1,battles.mil.tp2,battles.mil.tp3,weather,urbanization,real.wage,taxes.percap,temperature
Hungary,1570.0,1500.0,5.0,0.0,125e4,4.0,0.0,1.6094379124341003,1.3862943611198906,1.791759469228055,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.20092271003573334,3.04,NA,NA,-0.615517826989007
Hungary,1580.0,1500.0,17.0,0.0,125e4,13.6,0.0,2.833213344056216,2.6100697927420065,2.8903717578961645,2.681021528714291,0.0,0.0,0.0,0.0,0.0,0.0,-0.03653140182467865,3.04,NA,NA,0.12078371123626616
Hungary,1590.0,1500.0,8.0,0.0,125e4,6.4,0.0,2.0794415416798357,1.8562979903656263,2.1972245773362196,2.0014800002101243,0.0,0.0,0.0,0.0,0.0,0.0,0.43837682189614535,3.04,NA,NA,-1.039143369529585
Hungary,1600.0,1600.0,12.0,0.0,125e4,9.6,0.0,2.4849066497880004,2.2617630984737906,2.5649493574615367,2.3608540011180215,0.0,0.0,0.0,0.0,0.0,0.0,0.43837682189614535,1.44,NA,NA,-0.24232389665564769
Hungary,1610.0,1600.0,15.0,0.0,1275e3,11.765,0.0,2.70805020110221,2.465129022179326,2.772588722239781,2.5467070506934473,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739855136850909,1.44,NA,NA,0.741092541384965
Hungary,1620.0,1600.0,43.0,0.0,13e5,33.077,0.0,3.7612001156935624,3.4988381768047625,3.784189633918261,3.5286226699173944,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739855136850909,1.44,NA,NA,0.4435460293624158
Hungary,1630.0,1600.0,38.0,0.0,1325e3,28.679,0.0,3.6375861597263857,3.356165147620047,3.6635616461296463,3.390439725009195,0.0,0.0,0.0,0.0,0.0,0.0,-1.698710184847563,1.44,NA,NA,-0.09102906003401841
Hungary,1640.0,1600.0,51.0,0.0,135e4,37.778,0.0,3.9318256327243257,3.631726922609628,3.9512437185814275,3.6578530755088132,0.0,0.0,0.0,0.0,0.0,0.0,0.6758309337565573,1.44,NA,NA,-0.4843956352502599
Hungary,1650.0,1600.0,57.0,0.0,1375e3,41.455,0.0,4.04305126783455,3.724608501568182,4.060443010546419,3.7484446914513265,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739855136850909,1.44,NA,NA,-0.22719441299348386
Hungary,1660.0,1600.0,63.0,0.0,14e5,45.0,0.0,4.143134726391533,3.8066624897703196,4.1588830833596715,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.0,-0.7488937374059149,1.44,NA,NA,0.3729417722723239
Hungary,1670.0,1600.0,57.0,0.0,1425e3,40.0,0.0,4.04305126783455,3.6888794541139363,4.060443010546419,3.713572066704308,0.0,0.0,0.0,0.0,0.0,0.0,0.20092271003573334,1.44,NA,NA,0.16617216222275763
Hungary,1680.0,1600.0,45.0,0.0,145e4,31.034,0.0,3.8066624897703196,3.435083377661292,3.828641396489095,3.4667978387461043,0.0,0.0,0.0,0.0,0.0,0.0,-0.03653140182467865,1.44,NA,NA,-1.3568625264350076
Hungary,1690.0,1600.0,103.0,0.0,1475e3,69.831,0.0,4.634728988229636,4.246078037248032,4.6443908991413725,4.2602967579773185,0.0,0.0,0.0,0.0,0.0,0.0,-1.936164296707975,1.44,NA,NA,-2.4915738010972497
Hungary,1700.0,1700.0,106.0,0.0,15e5,70.667,0.0,4.663439094112067,4.25797870297391,4.672828834461906,4.272030390611527,0.0,0.0,0.0,0.0,0.0,0.0,-1.223801961126739,2.667,NA,NA,NA
Hungary,1710.0,1700.0,217.0,0.0,1675e3,129.552,0.0,5.37989735354046,4.864082344943759,5.384495062789089,4.871771614828633,0.0,0.0,0.0,0.0,0.0,0.0,-1.223801961126739,2.667,NA,NA,NA
Hungary,1720.0,1700.0,227.0,0.0,185e4,122.703,0.0,5.424950017481403,4.809766801295723,5.429345628954441,4.817883531327483,0.0,0.0,0.0,0.0,0.0,0.0,1.3881932693377936,2.667,NA,NA,NA
Hungary,1730.0,1700.0,180.0,0.0,2025e3,88.889,0.0,5.19295685089021,4.487388400330927,5.198497031265826,4.498575575815451,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739855136850909,2.667,NA,NA,NA
Hungary,1740.0,1700.0,185.0,0.0,22e5,84.091,0.0,5.220355825078324,4.431899545794551,5.225746673713202,4.443721272054719,0.0,0.0,0.0,0.0,0.0,0.0,-0.9863478492663271,2.667,NA,NA,NA
Hungary,1750.0,1700.0,143.0,0.0,2375e3,60.211,0.0,4.962844630259907,4.097855059875224,4.969813299576001,4.114326911929332,0.0,0.0,0.0,0.0,0.0,0.0,0.20092271003573334,2.667,NA,NA,NA
Hungary,1760.0,1700.0,47.0,0.0,255e4,18.431,0.0,3.8501476017100584,2.9140340295694855,3.871201010907891,2.9668697288688897,0.0,0.0,0.0,0.0,0.0,0.0,0.43837682189614535,2.667,NA,NA,NA
Hungary,1770.0,1700.0,8.0,0.0,2725e3,2.936,0.0,2.0794415416798357,1.0770481107522691,2.1972245773362196,1.370164979190007,0.0,0.0,0.0,0.0,0.0,0.0,0.20092271003573334,2.667,NA,NA,NA
Hungary,1780.0,1700.0,0.0,0.0,29e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.667,NA,NA,NA
Hungary,1790.0,1700.0,0.0,0.0,3075e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.667,NA,NA,NA
Hungary,1800.0,1800.0,0.0,0.0,325e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,15.2,NA,NA,NA
Hungary,1810.0,1800.0,0.0,0.0,3625e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,15.2,NA,NA,NA
Hungary,1820.0,1800.0,0.0,0.0,4e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,15.2,NA,NA,NA
Hungary,1830.0,1800.0,0.0,0.0,4375e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,15.2,NA,NA,NA
Hungary,1840.0,1800.0,0.0,0.0,475e4,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,15.2,NA,NA,NA
Hungary,1850.0,1800.0,0.0,0.0,5125e3,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,15.2,NA,NA,NA
Ireland,1300.0,1300.0,0.0,0.0,668e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1310.0,1300.0,0.0,0.0,651300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1320.0,1300.0,12.0,0.0,634600.0,18.91,0.0,2.4849066497880004,2.9396908826703663,2.5649493574615367,2.991222118076105,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1330.0,1300.0,0.0,0.0,617900.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1340.0,1300.0,0.0,0.0,601200.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1350.0,1300.0,0.0,0.0,584500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1360.0,1300.0,0.0,0.0,567800.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1370.0,1300.0,0.0,0.0,551100.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1380.0,1300.0,0.0,0.0,534400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1390.0,1300.0,0.0,0.0,517700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.491,NA,NA,NA
Ireland,1400.0,1400.0,0.0,0.0,501e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1410.0,1400.0,0.0,0.0,517700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1420.0,1400.0,0.0,0.0,534400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1430.0,1400.0,0.0,0.0,551100.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1440.0,1400.0,0.0,0.0,567800.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1450.0,1400.0,0.0,0.0,584500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1460.0,1400.0,0.0,0.0,601200.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1470.0,1400.0,0.0,0.0,617900.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1480.0,1400.0,0.0,0.0,634600.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1490.0,1400.0,0.0,0.0,651300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.994,NA,NA,NA
Ireland,1500.0,1500.0,0.0,0.0,668e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,1.0153619156325304
Ireland,1510.0,1500.0,0.0,0.0,705575.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,-0.47220171041345105
Ireland,1520.0,1500.0,0.0,0.0,743150.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,0.6961911759445076
Ireland,1530.0,1500.0,0.0,0.0,780725.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,1.4428227277147163
Ireland,1540.0,1500.0,0.0,0.0,818300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,-0.050440375825701156
Ireland,1550.0,1500.0,0.0,0.0,855875.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,0.946968185699379
Ireland,1560.0,1500.0,0.0,0.0,893450.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,-0.1587304482198541
Ireland,1570.0,1500.0,39.0,0.0,931025.0,41.889,0.0,3.6635616461296463,3.7350232626281676,3.6888794541139363,3.7586153827988307,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,-0.7742740176181961
Ireland,1580.0,1500.0,0.0,0.0,968600.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,-0.5063985753800267
Ireland,1590.0,1500.0,0.0,0.0,1006175.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.198,NA,NA,-0.38101007050258595
Ireland,1600.0,1600.0,0.0,0.0,1043750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.0732382858034149
Ireland,1610.0,1600.0,0.0,0.0,1148125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.634,NA,0.0,NA,NA,0.33142461630104714
Ireland,1620.0,1600.0,0.0,0.0,1252500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,17.0,5.0,0.0,11.634,3.194,NA,0.0,NA,NA,-0.8141703600791977
Ireland,1630.0,1600.0,0.0,0.0,1356875.0,0.0,0.0,NA,NA,0.0,0.0,17.0,5.0,0.0,11.634,3.194,0.0,NA,0.0,NA,NA,1.374428997781565
Ireland,1640.0,1600.0,0.0,17.0,1461250.0,0.0,11.634,NA,NA,0.0,0.0,5.0,0.0,0.0,3.194,0.0,0.0,NA,0.0,NA,NA,0.16613976896260474
Ireland,1650.0,1600.0,0.0,5.0,1565625.0,0.0,3.194,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.23453349889574598
Ireland,1660.0,1600.0,1.0,0.0,167e4,0.599,0.0,0.0,-0.5124936808666878,0.6931471805599453,0.46937843385181716,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.03334194334241332
Ireland,1670.0,1600.0,0.0,0.0,1774375.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-1.1390405772616565
Ireland,1680.0,1600.0,0.0,0.0,1878750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.0438593031046801
Ireland,1690.0,1600.0,0.0,0.0,1983125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-2.8488838255903697
Ireland,1700.0,1700.0,0.0,0.0,2087500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1710.0,1700.0,0.0,0.0,2317125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1720.0,1700.0,0.0,0.0,2546750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1730.0,1700.0,0.0,0.0,2776375.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1740.0,1700.0,0.0,0.0,3006e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1750.0,1700.0,0.0,0.0,3235625.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1760.0,1700.0,0.0,0.0,3465250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1770.0,1700.0,0.0,0.0,3694875.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1780.0,1700.0,0.0,0.0,3924500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1790.0,1700.0,0.0,0.0,4154125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.509,NA,NA,NA
Ireland,1800.0,1800.0,0.0,0.0,4383750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,10.06,NA,NA,NA
Ireland,1810.0,1800.0,0.0,0.0,4321125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,10.06,NA,NA,NA
Ireland,1820.0,1800.0,0.0,0.0,4258500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,10.06,NA,NA,NA
Ireland,1830.0,1800.0,0.0,0.0,4195875.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,10.06,NA,NA,NA
Ireland,1840.0,1800.0,0.0,0.0,4133250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,10.06,NA,NA,NA
Ireland,1850.0,1800.0,0.0,0.0,4070625.0,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,10.06,NA,NA,NA
Italy,1300.0,1300.0,0.0,0.0,1e7,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,NA,NA,NA
Italy,1310.0,1300.0,0.0,0.0,97e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,NA,NA,NA
Italy,1320.0,1300.0,1.0,0.0,94e5,0.106,0.0,0.0,-2.24431618487007,0.6931471805599453,0.10074990310014305,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,8.25076857575,NA,NA
Italy,1330.0,1300.0,0.0,0.0,91e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,7.1693071907,NA,NA
Italy,1340.0,1300.0,1.0,0.0,88e5,0.114,0.0,0.0,-2.1715568305876416,0.6931471805599453,0.10795714150509228,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,5.847001802199999,NA,NA
Italy,1350.0,1300.0,0.0,0.0,85e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,10.7549248794,NA,NA
Italy,1360.0,1300.0,1.0,0.0,82e5,0.122,0.0,0.0,-2.1037342342488805,0.6931471805599453,0.11511280710050457,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,11.46987657,NA,NA
Italy,1370.0,1300.0,5.0,0.0,79e5,0.633,0.0,1.6094379124341003,-0.45728485683796083,1.791759469228055,0.49041881398832804,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,8.800956691916667,NA,NA
Italy,1380.0,1300.0,4.0,0.0,76e5,0.526,0.0,1.3862943611198906,-0.6424540662444271,1.6094379124341003,0.42264993286226527,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,8.5773794184,NA,NA
Italy,1390.0,1300.0,5.0,0.0,73e5,0.685,0.0,1.6094379124341003,-0.3783364407199117,1.791759469228055,0.521765563804325,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.48,9.0114767946,NA,NA
Italy,1400.0,1400.0,2.0,0.0,7e6,0.286,0.0,0.6931471805599453,-1.2517634681622845,1.0986122886681098,0.25153662581542763,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,10.084233948,NA,NA
Italy,1410.0,1400.0,1.0,0.0,73e5,0.137,0.0,0.0,-1.987774353154012,0.6931471805599453,0.128393214768399,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,10.4051454008,NA,NA
Italy,1420.0,1400.0,7.0,0.0,76e5,0.921,0.0,1.9459101490553132,-0.08229524272683016,2.0794415416798357,0.6528458837864196,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,11.9124557527,NA,NA
Italy,1430.0,1400.0,0.0,0.0,79e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,10.1687672221,NA,NA
Italy,1440.0,1400.0,1.0,0.0,82e5,0.122,0.0,0.0,-2.1037342342488805,0.6931471805599453,0.11511280710050457,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,10.6385949699,NA,NA
Italy,1450.0,1400.0,6.0,0.0,85e5,0.706,0.0,1.791759469228055,-0.34814004148889505,1.9459101490553132,0.5341514490694873,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,10.2882921324,NA,NA
Italy,1460.0,1400.0,4.0,0.0,88e5,0.455,0.0,1.3862943611198906,-0.7874578600311866,1.6094379124341003,0.37500590062345585,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,11.3534357597,NA,NA
Italy,1470.0,1400.0,12.0,0.0,91e5,1.319,0.0,2.4849066497880004,0.2768738737351775,2.5649493574615367,0.8411360582733945,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,9.4255461187,NA,NA
Italy,1480.0,1400.0,43.0,0.0,94e5,4.574,0.0,3.7612001156935624,1.5203880956005893,3.784189633918261,1.7181129290597565,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,9.1528057667,NA,NA
Italy,1490.0,1400.0,1.0,0.0,97e5,0.103,0.0,0.0,-2.2730262907525014,0.6931471805599453,0.09803374027136541,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.371,9.0509108039,NA,NA
Italy,1500.0,1500.0,0.0,0.0,1e7,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.57,9.0130218889000009,27.539625,0.5666469961683847
Italy,1510.0,1500.0,0.0,0.0,102e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.57,10.6448044413,27.539625,-0.5447031399769803
Italy,1520.0,1500.0,0.0,0.0,104e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.091,NA,14.57,7.8009631605,27.539625,0.6091189758936868
Italy,1530.0,1500.0,0.0,0.0,106e5,0.0,0.0,NA,NA,0.0,0.0,0.0,1.0,0.0,0.0,0.091,0.0,NA,14.57,8.6188088934,27.539625,1.8124917347772023
Italy,1540.0,1500.0,0.0,0.0,108e5,0.0,0.0,NA,NA,0.0,0.0,1.0,0.0,0.0,0.091,0.0,0.0,NA,14.57,7.344164707818182,27.539625,0.99844545670894
Italy,1550.0,1500.0,7.0,1.0,11e6,0.636,0.091,1.9459101490553132,-0.4525567156420149,2.0794415416798357,0.4922542381805553,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.57,6.405714205,29.63918869,1.2886706514984965
Italy,1560.0,1500.0,2.0,0.0,112e5,0.179,0.0,0.6931471805599453,-1.7203694731413821,1.0986122886681098,0.16466662155523387,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.57,7.5705572922,29.63918869,-0.41728720080107373
Italy,1570.0,1500.0,18.0,0.0,114e5,1.579,0.0,2.8903717578961645,0.45679173527350503,2.9444389791664403,0.9474017268992078,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.57,8.033646058233334,29.63918869,-1.4436933774958343
Italy,1580.0,1500.0,127.0,0.0,116e5,10.948,0.0,4.844187086458591,2.393156791178433,4.852030263919617,2.4805639003538635,0.0,0.0,0.0,0.0,0.0,0.0,NA,14.57,7.1192959024,29.63918869,-0.27571393505007485
Italy,1590.0,1500.0,56.0,0.0,118e5,4.746,0.0,4.02535169073515,1.557302158013572,4.04305126783455,1.7485039605570978,0.0,0.0,2.0,0.0,0.0,0.164,NA,14.57,6.504646722166667,29.63918869,-1.1180748662685345
Italy,1600.0,1600.0,2.0,0.0,12e6,0.167,0.0,0.6931471805599453,-1.7897614665653818,1.0986122886681098,0.15443635330441893,0.0,2.0,6.0,0.0,0.164,0.488,NA,21.358,6.6279629626538465,37.54850833,-0.12706200601151726
Italy,1610.0,1600.0,35.0,0.0,121e5,2.893,0.0,3.5553480614894135,1.062294025993998,3.58351893845611,1.3591800686283186,2.0,6.0,6.0,0.164,0.488,0.484,NA,21.358,7.8072446033,37.54850833,0.6374336290438841
Italy,1620.0,1600.0,126.0,2.0,122e5,10.328,0.164,4.836281906951478,2.3348586535443414,4.844187086458591,2.427277536951364,6.0,6.0,0.0,0.488,0.484,0.0,NA,21.358,7.4904097734,37.54850833,0.13484853562782936
Italy,1630.0,1600.0,68.0,6.0,123e5,5.528,0.488,4.219507705176107,1.7098260864653687,4.23410650459726,1.8761006176618058,6.0,0.0,0.0,0.484,0.0,0.0,NA,21.358,8.3458394487,37.54850833,0.15608452549048046
Italy,1640.0,1600.0,60.0,6.0,124e5,4.839,0.484,4.0943445622221,1.5767080878111817,4.110873864173311,1.7645595493014006,0.0,0.0,0.0,0.0,0.0,0.0,NA,21.358,8.6701992635,37.54850833,-0.7287483854532812
Italy,1650.0,1600.0,9.0,0.0,125e5,0.72,0.0,2.1972245773362196,-0.3285040669720361,2.302585092994046,0.5423242908253617,0.0,0.0,0.0,0.0,0.0,0.0,NA,21.358,7.8716446499,42.5,-0.020882056698274407
Italy,1660.0,1600.0,0.0,0.0,126e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,21.358,7.3700005804,42.5,1.0479960997217883
Italy,1670.0,1600.0,0.0,0.0,127e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,21.358,6.9599299954,42.5,0.48878170000533905
Italy,1680.0,1600.0,0.0,0.0,128e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,21.358,6.6644017253,42.5,-0.679197742440433
Italy,1690.0,1600.0,0.0,0.0,129e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,21.358,6.4272946483,42.5,-2.385155594740003
Italy,1700.0,1700.0,0.0,0.0,13e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,6.4321961731,46.34146341,NA
Italy,1710.0,1700.0,0.0,0.0,136e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,6.2375983341,46.34146341,NA
Italy,1720.0,1700.0,0.0,0.0,142e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,7.9667809548,46.34146341,NA
Italy,1730.0,1700.0,0.0,0.0,148e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,6.6443588544,46.34146341,NA
Italy,1740.0,1700.0,0.0,0.0,154e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,6.201914440923077,46.34146341,NA
Italy,1750.0,1700.0,0.0,0.0,16e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,6.2882352476,36.19838165,NA
Italy,1760.0,1700.0,0.0,0.0,166e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,5.9538907891,36.19838165,NA
Italy,1770.0,1700.0,0.0,0.0,172e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,5.0375778916,36.19838165,NA
Italy,1780.0,1700.0,0.0,0.0,178e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,4.6978806224500005,42.28835279,NA
Italy,1790.0,1700.0,0.0,0.0,184e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,18.854,3.84752515585,42.28835279,NA
